Snum,sex,age,grade,cond,AgeGroup,FamOrder,FamCon1Acc,FamCon2Acc,FamDis1Acc,FamDis2Acc,Check1Acc,Check2Acc,GNG,RespAcc
11,Male,10,5,C,9,T-D|T-C,1,1,1,1,1,1,1,1
12,Female,7,1,D,7,T-D|T-C,1,1,1,1,1,1,1,1
13,Male,6,KG,D,5,T-D|T-C,1,1,1,1,1,1,1,1
14,Female,9,3,D,9,T-C|T-D,1,1,1,1,1,1,1,1
15,Male,10,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
16,Male,8,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
17,Female,6,KG,C,5,T-D|T-C,1,1,1,1,1,1,1,1
18,Male,4,Pre-K,D,4,T-C|T-D,1,1,1,1,1,1,1,1
19,Female,6,1,D,5,T-C|T-D,0,0,1,1,0,1,0,1
20,Female,5,KG,D,5,T-C|T-D,0,1,0,1,0,1,0,1
21,Male,5,Pre-K,D,5,T-C|T-D,1,1,1,1,1,1,1,1
22,Female,6,KG,C,5,T-D|T-C,1,1,1,1,1,1,1,1
23,Female,7,2,C,7,T-D|T-C,1,1,1,1,1,1,1,1
24,Male,5,KG,C,5,T-D|T-C,1,1,1,1,1,1,1,1
25,Male,10,3,D,9,T-C|T-D,1,1,1,1,1,1,1,1
26,Male,5,Pre-K,D,5,T-C|T-D,1,1,1,1,1,1,1,1
27,Female,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
28,Male,6,1,D,5,T-D|T-C,1,1,1,1,1,1,1,0
29,Male,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,1
30,Male,10,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
31,Male,7,2,D,7,T-D|T-C,1,1,1,1,1,1,1,0
32,Male,5,Pre-K,C,5,T-D|T-C,0,1,1,0,0,1,0,0
33,Male,5,KG,C,5,T-D|T-C,0,1,0,1,0,1,0,1
34,Male,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
35,Male,7,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
36,Female,4,Pre-K,C,4,T-D|T-C,1,1,1,1,1,1,1,0
37,Female,9,4,D,9,T-D|T-C,1,1,1,1,1,1,1,1
38,Female,5,KG,D,5,T-C|T-D,1,1,1,1,1,1,1,0
39,Male,7,2,D,7,T-D|T-C,1,1,1,1,1,1,1,1
40,Male,5,KG,C,5,T-D|T-C,1,1,1,1,1,1,1,1
41,Male,7,1,C,7,T-C|T-D,1,1,1,1,1,1,1,1
42,Male,4,Pre-K,C,4,T-D|T-C,1,1,1,1,1,1,1,1
43,Female,5,KG,D,5,T-D|T-C,1,1,1,1,1,1,1,1
44,Female,4,Pre-K,D,4,T-C|T-D,1,0,1,1,1,1,1,0
45,Male,9,4,C,9,T-C|T-D,0,1,1,1,1,1,1,1
46,Male,8,3,D,7,T-D|T-C,1,1,1,1,1,1,1,0
47,Male,5,KG,C,5,T-C|T-D,1,1,1,1,1,1,1,1
48,Female,5,KG,D,5,T-D|T-C,1,1,1,1,1,1,1,1
49,Female,7,1,C,7,T-D|T-C,1,1,1,1,1,1,1,1
50,Female,4,Pre-K,C,4,T-D|T-C,0,1,0,1,0,0,0,0
51,Male,4,Pre-K,C,4,T-D|T-C,1,1,1,1,1,1,1,1
52,Male,4,Pre-K,D,4,T-C|T-D,0,1,0,1,0,1,0,1
53,Female,5,KG,C,5,T-C|T-D,0,1,0,1,0,1,0,0
54,Male,8,3,D,7,T-D|T-C,1,1,1,1,1,1,1,1
55,Male,5,KG,C,5,T-C|T-D,0,1,0,1,1,1,1,1
56,Female,5,KG,D,5,T-C|T-D,0,0,1,1,0,1,0,0
57,Female,4,Pre-K,D,4,T-C|T-D,0,0,0,1,0,1,0,1
58,Female,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,0
59,Male,4,Pre-K,D,4,T-C|T-D,1,1,1,1,1,0,0,0
60,Female,4,Pre-K,D,4,T-D|T-C,1,1,0,0,1,1,1,1
61,Male,4,Pre-K,C,4,T-D|T-C,0,1,0,1,0,1,0,1
62,Male,7,1,C,7,T-C|T-D,1,1,1,1,1,1,1,1
63,Female,6,1,D,5,T-C|T-D,1,0,1,1,1,1,1,1
64,Male,4,Pre-K,C,4,T-D|T-C,1,1,1,1,1,1,1,0
65,Male,6,1,C,5,T-C|T-D,1,1,1,1,1,1,1,1
66,Male,8,3,D,7,T-C|T-D,1,1,1,1,1,1,1,1
67,Female,6,1,D,5,T-D|T-C,1,1,1,1,1,1,1,0
68,Male,8,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
69,Female,6,1,C,5,T-D|T-C,1,1,1,0,1,1,1,1
70,Female,6,1,D,5,T-C|T-D,1,1,0,1,1,1,1,1
71,Male,5,KG,C,5,T-D|T-C,1,1,1,1,1,1,1,1
72,Male,5,KG,D,5,T-C|T-D,0,0,1,1,1,1,1,1
73,Female,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
74,Male,4,Pre-K,D,4,T-C|T-D,1,1,1,1,1,1,1,1
75,Male,6,KG,D,5,T-D|T-C,1,1,1,1,1,1,1,0
76,Male,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
77,Male,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
78,Female,4,Pre-K,C,4,T-D|T-C,1,1,1,1,1,1,1,1
79,Male,7,2,D,7,T-C|T-D,1,1,1,1,1,1,1,0
80,Male,6,1,D,5,T-C|T-D,0,1,0,1,0,1,0,0
81,Female,4,Pre-K,D,4,T-D|T-C,1,1,1,1,1,1,1,0
82,Female,6,1,D,5,T-D|T-C,1,1,1,1,1,1,1,0
83,Male,7,1,C,7,T-C|T-D,1,1,1,1,1,1,1,1
84,Male,4,Pre-K,C,4,T-C|T-D,0,1,1,1,1,1,1,1
85,Female,7,2,D,7,T-C|T-D,1,1,1,1,1,1,1,1
86,Male,5,KG,C,5,T-C|T-D,1,1,1,1,1,1,1,0
87,Female,6,1,D,5,T-D|T-C,1,1,1,1,1,1,1,1
88,Male,4,Pre-K,D,4,T-D|T-C,0,1,0,1,0,1,0,1
89,Male,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
90,Female,5,KG,D,5,T-C|T-D,1,1,1,1,1,1,1,0
91,Male,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
92,Male,5,KG,D,5,T-C|T-D,0,1,1,1,1,1,1,0
93,Male,5,KG,C,5,T-D|T-C,1,1,1,1,0,0,0,1
94,Female,8,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
95,Female,7,2,D,7,T-C|T-D,1,1,1,1,0,1,0,0
96,Female,7,2,D,7,T-D|T-C,1,1,1,1,1,1,1,1
97,Male,7,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
98,Male,5,KG,C,5,T-D|T-C,1,1,1,1,1,1,1,1
99,Male,8,3,D,7,T-C|T-D,1,1,1,1,1,1,1,1
100,Female,10,5,D,9,T-D|T-C,1,1,1,1,1,1,1,0
101,Male,5,KG,D,5,T-D|T-C,1,1,1,1,1,1,1,1
102,Male,6,1,C,5,T-D|T-C,0,1,0,1,0,1,0,1
103,Male,7,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
104,Male,7,2,D,7,T-C|T-D,1,1,1,1,1,1,1,0
105,Female,5,KG,C,5,T-C|T-D,1,1,1,1,1,1,1,1
106,Female,7,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
107,Male,4,Pre-K,D,4,T-D|T-C,1,1,1,1,1,1,1,0
108,Male,5,KG,D,5,T-C|T-D,1,1,1,1,1,1,1,1
109,Male,6,1,C,5,T-D|T-C,1,1,1,1,1,1,1,1
110,Female,5,KG,D,5,T-D|T-C,0,1,0,1,0,1,0,1
111,Female,7,2,D,7,T-D|T-C,1,1,1,1,1,1,1,1
112,Male,4,Other,C,4,T-C|T-D,1,1,0,0,0,1,0,1
113,Male,7,1,C,7,T-C|T-D,1,1,1,1,1,1,1,1
114,Female,10,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
115,Male,4,Pre-K,C,4,T-C|T-D,1,1,1,1,1,1,1,0
116,Female,7,2,D,7,T-D|T-C,1,1,1,1,1,1,1,0
117,Female,4,Pre-K,D,4,T-C|T-D,1,1,0,1,0,1,0,1
118,Male,7,2,C,7,T-D|T-C,1,1,1,1,1,1,1,1
119,Male,5,KG,D,5,T-C|T-D,1,1,1,1,1,1,1,0
120,Male,6,1,C,5,T-C|T-D,1,1,1,1,1,1,1,1
121,Male,5,KG,D,5,T-D|T-C,1,1,1,1,1,1,1,1
122,Female,8,3,D,7,T-C|T-D,1,1,1,1,1,1,1,0
123,Male,7,2,C,7,T-D|T-C,1,1,1,1,1,1,1,1
124,Female,8,2,D,7,T-C|T-D,1,1,1,1,1,1,1,0
125,Male,8,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
126,Female,7,2,D,7,T-D|T-C,1,1,1,1,1,1,1,0
127,Male,7,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
128,Male,7,2,D,7,T-C|T-D,1,1,1,1,1,1,1,0
129,Female,7,2,C,7,T-C|T-D,1,1,1,1,1,1,1,1
130,Male,7,2,D,7,T-D|T-C,0,1,0,1,0,1,0,1
131,Male,7,2,D,7,T-C|T-D,1,1,1,1,1,1,1,1
132,Female,7,2,C,7,T-D|T-C,1,1,1,1,1,1,1,1
133,Male,8,3,D,7,T-D|T-C,1,1,1,1,1,1,1,0
134,Male,8,3,C,7,T-D|T-C,1,1,1,1,1,1,1,1
135,Female,8,3,D,7,T-C|T-D,1,1,1,1,0,1,0,0
136,Female,8,3,D,7,T-D|T-C,1,1,1,1,1,1,1,0
137,Female,9,3,D,9,T-D|T-C,1,1,1,1,1,1,1,1
138,Male,9,3,C,9,T-C|T-D,1,1,1,1,1,1,1,1
139,Female,9,3,D,9,T-C|T-D,1,1,1,1,1,1,1,1
140,Male,9,3,C,9,T-D|T-C,1,1,1,1,1,1,1,1
141,Male,9,3,D,9,T-C|T-D,1,1,1,1,1,1,1,0
142,Male,9,3,C,9,T-C|T-D,1,1,1,1,1,1,1,1
143,Female,9,4,D,9,T-D|T-C,1,1,1,1,1,1,1,0
144,Female,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
145,Male,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,1
146,Male,9,3,C,9,T-C|T-D,1,1,1,1,1,1,1,1
147,Male,9,3,D,9,T-D|T-C,1,1,1,1,1,1,1,0
148,Female,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
149,Female,10,4,D,9,T-C|T-D,1,1,1,1,1,1,1,1
150,Male,10,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
151,Female,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,1
152,Female,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
153,Female,9,4,D,9,T-D|T-C,1,1,1,1,1,1,1,0
154,Male,9,4,C,9,T-C|T-D,1,1,1,1,0,1,0,1
155,Male,10,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
156,Male,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,0
157,Male,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
158,Female,9,4,D,9,T-D|T-C,1,1,0,1,1,1,1,0
159,Female,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
160,Male,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,1
161,Female,9,4,C,9,T-C|T-D,1,1,1,1,1,1,1,1
162,Male,10,4,D,9,T-C|T-D,1,1,1,1,1,1,1,0
163,Female,10,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1
164,Male,9,4,D,9,T-C|T-D,1,1,1,1,1,1,1,1
165,Male,9,4,C,9,T-D|T-C,1,1,1,1,1,1,1,1