Participant,Included,Years,Months,Gender,Condition,Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10,1_1v1,1_1v2,1_2,1_3,2_1v1,2_1v2,2_2,2_3
1,1,4,7,M,A1,0,1,C,DM,DM,C,C,DM,DI,ME,C,DM,DM,DI,C,ME,DM,C
2,1,5,4,F,A2,1,1,ME,DM,DI,ME,C,DM,C,DM,C,DM,DI,C,DM,ME,ME,DM
3,1,4,10,M,A2,0,1,ME,DM,C,ME,DI,C,C,DI,C,DI,C,DI,DM,ME,ME,C
4,1,6,5,M,A1,1,1,ME,C,C,C,C,C,C,C,ME,C,C,C,C,C,C,C
5,1,4,9,M,B1,0,0,ME,C,ME,DM,C,C,DI,ME,ME,ME,C,DI,DM,ME,C,C
6,1,4,4,F,A1,0,0,ME,DI,C,DI,DM,ME,DM,DM,ME,C,DI,DM,DI,DM,ME,DM
7,1,4,0,F,A2,0,0,ME,DM,ME,DM,ME,DM,ME,DM,ME,DM,ME,ME,DM,DM,ME,DM
8,1,5,7,F,C1,1,1,ME,DM,C,DI,DI,DI,DM,DM,ME,C,DM,DM,DI,DM,DI,DI
9,1,4,1,F,C1,1,1,DM,DM,ME,DM,DM,DM,DM,DM,DM,ME,DM,DM,DM,DM,DM,DM
10,1,5,11,M,C1,1,1,DM,DM,DM,DM,C,DM,C,DM,DM,DM,DM,C,DM,DM,DM,C
11,1,5,10,M,D2,0,1,DM,ME,C,ME,ME,DI,DM,DI,DM,DI,C,ME,ME,ME,DM,DI
12,1,4,3,F,D2,0,0,DI,C,C,DM,DI,DI,DM,C,DM,C,C,DI,C,DM,DI,DI
13,1,4,4,M,D1,1,1,DM,DM,DM,DM,C,DM,C,ME,DM,DM,DM,C,DM,ME,DM,C
14,1,4,5,F,B1,0,0,C,C,DM,DI,DM,C,DM,C,C,DM,C,DM,DI,C,C,DM
15,1,5,10,M,C2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
16,1,6,7,M,C2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
18,1,5,2,F,A1,1,1,ME,ME,C,ME,DI,C,DI,ME,ME,C,ME,DI,ME,ME,C,DI
19,1,5,7,M,B1,0,1,DM,DM,DM,ME,C,ME,DI,DM,DM,DM,DM,DI,ME,DM,ME,C
20,1,6,9,M,B1,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
21,1,4,5,F,D1,1,1,DI,DM,C,C,C,C,DM,C,DI,C,DM,DM,C,C,C,C
22,1,5,1,F,A1,1,1,ME,ME,ME,C,ME,ME,C,C,ME,ME,ME,C,C,C,ME,ME
23,1,5,10,M,B2,1,1,DM,DM,DM,C,C,C,ME,DM,ME,DM,DM,C,DM,C,DM,C
24,1,4,2,F,C2,1,1,C,C,C,DM,C,C,ME,ME,ME,ME,C,C,C,DM,C,C
26,1,6,9,M,C1,1,1,DM,DM,DM,DM,C,DM,C,DM,DM,DM,DM,C,DM,DM,DM,C
27,1,5,6,F,C1,1,1,C,C,DM,C,ME,DM,ME,DM,C,DM,C,ME,C,DM,DM,ME
28,1,6,11,M,B2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
29,1,4,6,M,B2,1,1,C,DM,DM,DM,C,C,DM,DM,DM,DM,DM,C,DM,DM,C,C
31,1,6,1,F,D2,0,1,DM,DM,DM,DM,C,C,DM,DM,DM,DM,DM,C,DM,DM,DM,C
32,1,6,11,F,A2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
33,1,5,11,M,A2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
35,1,5,5,M,D2,1,1,DM,DI,DI,DI,C,C,ME,DM,ME,DM,DI,C,DI,DI,DM,C
36,1,4,10,F,B2,0,1,DM,ME,DM,DM,C,C,ME,DM,ME,DM,DM,C,ME,DM,DM,C
37,1,4,3,F,C1,0,0,C,DM,ME,DM,ME,C,DI,DM,C,ME,DM,DI,DM,DM,C,ME
38,1,4,3,F,C2,0,0,DM,ME,C,C,DM,DM,C,DI,C,DI,C,DM,ME,C,DM,DM
39,1,4,3,M,D2,0,1,DI,DM,DM,DM,C,ME,C,ME,C,ME,DM,C,DM,DM,DI,ME
41,1,6,5,F,D1,1,1,C,DM,DM,DI,DI,DM,DM,C,C,DM,DM,DM,DI,C,DM,DI
42,1,6,11,M,A1,1,1,ME,C,C,C,C,C,C,C,ME,C,C,C,C,C,C,C
43,1,6,11,F,A2,1,1,DM,ME,ME,DM,C,C,DM,DM,DM,DM,ME,C,ME,DM,DM,C
44,1,4,2,F,A1,0,0,ME,C,DM,DI,C,C,ME,DM,ME,DM,C,ME,DI,DM,C,C
45,1,4,7,F,A2,1,1,DM,C,DI,DM,C,C,DM,DM,DM,DM,DI,C,C,DM,DM,C
47,1,5,8,f,D1,0,0,DM,C,DI,DI,C,ME,C,C,DM,DI,C,C,DI,C,ME,C
48,1,5,7,M,B1,1,1,DM,DM,DM,DM,C,DM,C,DM,DM,DM,DM,C,DM,DM,DM,C
49,1,5,7,M,B2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
50,1,4,2,F,B1,1,1,ME,DI,DI,DM,DM,DM,DM,C,ME,DI,DI,DM,DM,C,DM,DM
52,1,4,4,M,B2,1,1,DM,DM,DM,DM,C,C,DI,DM,DI,DM,DM,C,DM,DM,DM,C
53,1,4,10,F,C1,1,1,DI,C,C,C,DI,C,C,C,DI,C,C,C,C,C,C,DI
54,1,4,11,M,C2,1,1,DI,C,ME,C,C,ME,ME,ME,ME,ME,ME,C,C,C,DI,ME
55,1,5,9,F,C2,1,0,DI,DM,ME,ME,C,C,DM,DM,DM,DM,ME,C,DM,ME,DI,C
56,1,6,0,M,D1,0,0,ME,ME,DM,DI,C,DM,C,DM,ME,DM,ME,C,DI,DM,DM,C
57,1,5,2,M,D1,1,0,ME,DI,DM,C,ME,DM,C,C,ME,DM,DI,C,C,C,DM,ME
58,1,6,4,M,D1,1,1,C,DI,C,C,C,C,C,C,C,C,DI,C,C,C,C,C
60,1,6,0,F,B1,1,1,DM,ME,DI,C,DI,DM,C,C,DM,DI,ME,C,C,C,DM,DI
61,1,4,1,M,D1,1,0,DM,C,ME,ME,C,DM,C,DM,DM,ME,C,C,ME,DM,DM,C
62,1,4,11,F,D2,0,1,C,DM,C,C,C,C,DM,C,DM,C,C,C,DM,C,C,C
63,1,5,8,M,A2,1,1,DM,DI,C,C,C,C,C,C,C,C,C,C,DI,C,DM,C
64,1,5,4,M,B1,1,1,ME,ME,DM,DI,C,C,C,C,ME,DM,ME,C,DI,C,C,C
65,1,5,5,M,A1,0,1,C,DI,DI,ME,DI,DI,ME,DM,C,DI,DI,ME,ME,DM,DI,DI
66,1,5,11,M,B2,1,1,DM,C,C,C,C,C,C,C,C,C,C,C,C,C,DM,C
67,1,6,7,M,B2,1,1,C,C,C,C,DI,C,C,C,C,C,C,DI,C,C,C,C
68,1,6,3,M,C1,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
69,1,6,4,M,C2,1,1,DI,C,ME,C,C,C,C,C,C,C,ME,C,C,C,DI,C
70,1,6,11,M,D2,1,1,DI,C,C,C,C,C,C,C,C,C,C,C,C,C,DI,C
71,1,6,6,F,A1,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
72,1,6,11,M,A2,1,1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
73,1,6,1,M,B1,0,1,DI,ME,C,DI,DM,DI,C,DI,DI,C,ME,C,DI,DI,DI,DM
74,1,6,11,M,C1,1,1,DI,ME,C,C,C,C,C,C,DI,C,ME,C,C,C,C,C
75,1,6,4,M,C2,1,1,C,DM,ME,C,C,C,DM,DM,DM,DM,ME,C,DM,C,C,C
76,1,5,3,M,C2,0,1,DM,DM,DM,DM,C,C,DM,DM,DM,DM,DM,C,DM,DM,DM,C
77,1,5,8,M,D1,1,1,C,ME,DM,DM,C,DM,C,DM,C,DM,ME,C,DM,DM,DM,C
78,1,5,8,M,D2,1,1,ME,ME,ME,C,C,C,C,C,C,C,ME,C,ME,C,ME,C
79,1,6,0,F,B2,1,1,DM,C,DM,DM,C,ME,ME,DM,ME,DM,DM,C,C,DM,DM,ME
80,1,6,6,F,D2,1,1,C,C,ME,ME,C,C,C,DM,C,DM,ME,C,C,ME,C,C