ResponseId,SNUM,Gender,Age,TrainQ,TrainQ_DO,Test,Test_DO
R_hQu09zizKXlk0ow,1,2,3,1,2|1,2,2|1
R_1U6rmcbrunuTLHN,2,1,3,2,2|1,2,2|1
R_3LG5NJ7buqRLdaS,3,1,3,2,2|1,1,2|1
R_bmKCQxCGvCt64jq,4,2,3,2,2|1,1,2|1
R_hn2mHviBI56EIEF,5,1,3,2,2|1,2,2|1
R_lWHLhc1LouUOgAb,6,2,4,2,1|2,1,2|1
R_b2K163NhdBh6d6N,7,1,4,1,1|2,2,2|1
R_hhJFZ2wqFDRosDQ,8,1,3,2,1|2,1,1|2
R_osnDAqZLJLL2F7T,9,2,3,1,1|2,1,1|2
R_1ZFGhF5jJMvJDiU,10,2,4,2,2|1,2,1|2
R_8Dn2fHVNSIzLT6B,11,1,4,2,1|2,2,1|2
R_65hcJixylmUrO7l,12,2,3,2,1|2,1,1|2
R_945enYQcSl1jqMU,13,1,3,2,1|2,2,1|2
R_eqKWXTH6RGR29aE,14,1,3,2,2|1,2,2|1
R_4EDPnGthIaABqNq,15,2,3,2,1|2,2,1|2
R_eVrewLsAWfLsPUk,16,1,3,2,2|1,2,1|2
R_fuqubCkb3EOKOJN,17,1,3,2,1|2,1,1|2
R_oAVCaFRipKMUYRE,18,1,3,2,1|2,2,1|2
R_gEbKYaH6Qoh6i2O,19,2,3,2,2|1,2,2|1
R_ag4OXTzzibioBN3,20,2,3,2,1|2,2,2|1
R_oK6rwIpf9RbcNh2,21,1,4,2,2|1,1,2|1
R_3sWCGg2LhhogPJE,21,2,4,2,2|1,2,2|1
R_moJyWlLCOZ5WR5v,23,1,3,2,2|1,1,2|1
R_am3Y1SxAJrKKlK9,24,1,4,2,2|1,2,1|2
R_one5nQP7eB5w4sL,25,1,3,2,2|1,2,2|1
R_d5BCACNUjH87q6s,26,2,3,1,1|2,2,1|2
R_7IkRRfXqcafbyFq,27,2,3,2,1|2,2,2|1
R_oJhj51qMbClyDxs,28,2,3,2,2|1,1,2|1
R_nNNLY2wY9IQOKQ5,29,2,3,2,1|2,2,2|1
R_6STuyVha18LhiaV,30,1,3,2,2|1,2,2|1